Time	Channel A	Channel B
(ms)	(V)	(V)

-59.53318128	0.07874016	0.00000000
-59.52916528	0.07874016	-0.01574803
-59.52514928	0.07874016	0.00000000
-59.52113328	0.07874016	0.00000000
-59.51711728	0.07874016	0.00000000
-59.51310128	0.07874016	0.00000000
-59.50908528	0.07874016	0.00000000
-59.50506928	0.07874016	0.00000000
-59.50105328	0.07874016	0.00000000
-59.49703728	0.15748030	0.00000000
-59.49302128	0.07874016	0.00000000
-59.48900528	0.07874016	0.00000000
-59.48498928	0.07874016	0.00000000
-59.48097328	0.07874016	-0.01574803
-59.47695728	0.07874016	-0.01574803
-59.47294128	0.07874016	-0.01574803
-59.46892528	0.07874016	0.00000000
-59.46490928	0.07874016	0.00000000
-59.46089328	0.07874016	-0.01574803
-59.45687728	0.07874016	-0.01574803
-59.45286128	0.07874016	-0.01574803
-59.44884528	0.07874016	-0.01574803
-59.44482928	0.07874016	-0.01574803
-59.44081329	0.07874016	0.00000000
-59.43679729	0.07874016	-0.01574803
-59.43278129	0.07874016	0.00000000
-59.42876529	0.07874016	0.00000000
-59.42474929	0.07874016	0.00000000
-59.42073329	0.07874016	-0.01574803
-59.41671729	0.07874016	-0.01574803
-59.41270129	0.07874016	-0.01574803
-59.40868529	0.07874016	-0.01574803
-59.40466929	0.07874016	-0.01574803
-59.40065329	0.07874016	0.00000000
-59.39663729	0.07874016	-0.01574803
-59.39262129	0.07874016	-0.01574803
-59.38860529	0.07874016	0.00000000
-59.38458929	0.07874016	0.00000000
-59.38057329	0.07874016	0.00000000
-59.37655729	0.07874016	0.00000000
-59.37254129	0.07874016	0.00000000
-59.36852529	0.07874016	-0.01574803
-59.36450929	0.07874016	0.00000000
-59.36049329	0.07874016	-0.01574803
-59.35647729	0.07874016	-0.01574803
-59.35246129	0.07874016	-0.01574803
-59.34844529	0.07874016	0.00000000
-59.34442929	0.07874016	0.00000000
-59.34041329	0.07874016	-0.01574803
-59.33639729	0.07874016	-0.01574803
-59.33238129	0.07874016	0.00000000
-59.32836529	0.07874016	0.00000000
-59.32434929	0.07874016	0.00000000
-59.32033329	0.07874016	0.00000000
-59.31631729	0.07874016	0.00000000
-59.31230129	0.07874016	0.00000000
-59.30828529	0.07874016	0.00000000
-59.30426929	0.15748030	0.00000000
-59.30025329	0.07874016	0.00000000
-59.29623729	0.07874016	0.00000000
-59.29222129	0.07874016	0.00000000
-59.28820529	0.07874016	0.00000000
-59.28418929	0.07874016	0.00000000
-59.28017329	0.07874016	0.00000000
-59.27615729	0.07874016	0.00000000
-59.27214129	0.07874016	-0.01574803
-59.26812529	0.07874016	0.00000000
-59.26410929	0.07874016	0.00000000
-59.26009329	0.07874016	-0.01574803
-59.25607729	0.07874016	0.00000000
-59.25206129	0.07874016	-0.01574803
-59.24804529	0.07874016	-0.01574803
-59.24402929	0.07874016	-0.01574803
-59.24001329	0.07874016	-0.01574803
-59.23599729	0.07874016	0.00000000
-59.23198129	0.07874016	0.00000000
-59.22796529	0.07874016	0.00000000
-59.22394929	0.07874016	0.00000000
-59.21993330	0.07874016	0.00000000
-59.21591730	0.07874016	0.00000000
-59.21190130	0.07874016	0.00000000
-59.20788530	0.07874016	0.00000000
-59.20386930	0.07874016	-0.01574803
-59.19985330	0.07874016	-0.01574803
-59.19583730	0.07874016	-0.01574803
-59.19182130	0.15748030	-0.01574803
-59.18780530	0.07874016	-0.01574803
-59.18378930	0.07874016	-0.01574803
-59.17977330	0.07874016	-0.01574803
-59.17575730	0.07874016	0.00000000
-59.17174130	0.07874016	0.00000000
-59.16772530	0.07874016	0.00000000
-59.16370930	0.07874016	-0.01574803
-59.15969330	0.07874016	0.00000000
-59.15567730	0.07874016	0.00000000
-59.15166130	0.07874016	-0.01574803
-59.14764530	0.07874016	0.00000000
-59.14362930	0.07874016	-0.01574803
-59.13961330	0.07874016	0.00000000
-59.13559730	0.07874016	0.00000000
-59.13158130	0.07874016	-0.01574803
-59.12756530	0.07874016	0.00000000
-59.12354930	0.07874016	0.00000000
-59.11953330	0.07874016	0.00000000
-59.11551730	0.07874016	0.00000000
-59.11150130	0.07874016	0.00000000
-59.10748530	0.07874016	0.00000000
-59.10346930	0.07874016	0.00000000
-59.09945330	0.07874016	0.00000000
-59.09543730	0.07874016	0.00000000
-59.09142130	0.07874016	-0.01574803
-59.08740530	0.07874016	-0.01574803
-59.08338930	0.07874016	0.00000000
-59.07937330	0.07874016	-0.01574803
-59.07535730	0.07874016	-0.01574803
-59.07134130	0.07874016	-0.01574803
-59.06732530	0.07874016	0.00000000
-59.06330930	0.07874016	0.00000000
-59.05929330	0.07874016	0.00000000
-59.05527730	0.07874016	0.00000000
-59.05126130	0.15748030	0.00000000
-59.04724530	0.07874016	0.00000000
-59.04322930	0.07874016	-0.01574803
-59.03921330	0.07874016	0.00000000
-59.03519730	0.07874016	-0.01574803
-59.03118130	0.07874016	0.00000000
-59.02716530	0.07874016	-0.01574803
-59.02314930	0.07874016	-0.01574803
-59.01913330	0.07874016	0.00000000
-59.01511730	0.07874016	0.00000000
-59.01110130	0.07874016	0.00000000
-59.00708530	0.07874016	0.00000000
-59.00306930	0.07874016	-0.01574803
-58.99905330	0.07874016	-0.01574803
-58.99503731	0.07874016	-0.01574803
-58.99102131	0.07874016	-0.01574803
-58.98700531	0.15748030	-0.01574803
-58.98298931	0.07874016	-0.01574803
-58.97897331	0.07874016	0.00000000
-58.97495731	0.07874016	0.00000000
-58.97094131	0.07874016	0.00000000
-58.96692531	0.07874016	0.00000000
-58.96290931	0.07874016	-0.01574803
-58.95889331	0.15748030	0.00000000
-58.95487731	0.07874016	-0.01574803
-58.95086131	0.07874016	-0.01574803
-58.94684531	0.07874016	-0.01574803
-58.94282931	0.07874016	0.00000000
-58.93881331	0.07874016	0.00000000
-58.93479731	0.07874016	0.00000000
-58.93078131	0.07874016	0.00000000
-58.92676531	0.07874016	-0.01574803
-58.92274931	0.15748030	0.00000000
-58.91873331	0.15748030	0.00000000
-58.91471731	0.07874016	0.00000000
-58.91070131	0.07874016	0.00000000
-58.90668531	0.07874016	0.00000000
-58.90266931	0.07874016	0.00000000
-58.89865331	0.07874016	0.00000000
-58.89463731	0.07874016	0.00000000
-58.89062131	0.07874016	0.00000000
-58.88660531	0.07874016	0.00000000
-58.88258931	0.07874016	0.00000000
-58.87857331	0.07874016	0.00000000
-58.87455731	0.07874016	0.00000000
-58.87054131	0.07874016	0.00000000
-58.86652531	0.07874016	0.00000000
-58.86250931	0.15748030	0.00000000
-58.85849331	0.07874016	0.00000000
-58.85447731	0.07874016	0.00000000
-58.85046131	0.07874016	0.00000000
-58.84644531	0.15748030	-0.01574803
-58.84242931	0.07874016	0.00000000
-58.83841331	0.07874016	0.00000000
-58.83439731	0.07874016	0.00000000
-58.83038131	0.07874016	-0.01574803
-58.82636531	0.07874016	0.00000000
-58.82234931	0.07874016	0.00000000
-58.81833331	0.07874016	0.00000000
-58.81431731	0.07874016	-0.01574803
-58.81030131	0.07874016	0.00000000
-58.80628531	0.07874016	0.00000000
-58.80226931	0.07874016	0.00000000
-58.79825331	0.07874016	-0.01574803
-58.79423731	0.07874016	0.00000000
-58.79022131	0.07874016	0.00000000
-58.78620531	0.07874016	-0.01574803
-58.78218931	0.07874016	-0.01574803
-58.77817331	0.07874016	-0.01574803
-58.77415731	0.07874016	0.00000000
-58.77014132	0.07874016	0.00000000
-58.76612532	0.07874016	0.00000000
-58.76210932	0.07874016	0.00000000
-58.75809332	0.07874016	0.00000000
-58.75407732	0.07874016	0.00000000
-58.75006132	0.07874016	0.00000000
-58.74604532	0.07874016	-0.01574803
-58.74202932	0.07874016	-0.01574803
-58.73801332	0.07874016	-0.01574803
-58.73399732	0.07874016	0.00000000
-58.72998132	0.07874016	0.00000000
-58.72596532	0.07874016	-0.01574803
-58.72194932	0.07874016	-0.01574803
-58.71793332	0.07874016	-0.01574803
-58.71391732	0.07874016	0.00000000
-58.70990132	0.07874016	-0.01574803
-58.70588532	0.07874016	-0.01574803
-58.70186932	0.15748030	-0.01574803
-58.69785332	0.07874016	0.00000000
-58.69383732	0.07874016	-0.01574803
-58.68982132	0.07874016	0.00000000
-58.68580532	0.07874016	0.00000000
-58.68178932	0.07874016	-0.01574803
-58.67777332	0.07874016	0.00000000
-58.67375732	0.07874016	0.00000000
-58.66974132	0.07874016	0.00000000
-58.66572532	0.07874016	0.00000000
-58.66170932	0.07874016	0.00000000
-58.65769332	0.07874016	-0.01574803
-58.65367732	0.07874016	-0.01574803
-58.64966132	0.07874016	-0.01574803
-58.64564532	0.07874016	0.00000000
-58.64162932	0.07874016	0.00000000
-58.63761332	0.15748030	-0.01574803
-58.63359732	0.07874016	-0.01574803
-58.62958132	0.07874016	-0.01574803
-58.62556532	0.07874016	0.00000000
-58.62154932	0.07874016	0.00000000
-58.61753332	0.07874016	-0.01574803
-58.61351732	0.07874016	-0.01574803
-58.60950132	0.07874016	-0.01574803
-58.60548532	0.07874016	0.00000000
-58.60146932	0.07874016	-0.01574803
-58.59745332	0.07874016	-0.01574803
-58.59343732	0.07874016	0.00000000
-58.58942132	0.07874016	0.00000000
-58.58540532	0.07874016	-0.01574803
-58.58138932	0.07874016	0.00000000
-58.57737332	0.07874016	0.00000000
-58.57335732	0.07874016	0.00000000
-58.56934132	0.07874016	0.00000000
-58.56532532	0.07874016	0.00000000
-58.56130932	0.07874016	0.00000000
-58.55729332	0.15748030	0.00000000
-58.55327732	0.07874016	0.00000000
-58.54926132	0.07874016	0.00000000
-58.54524533	0.07874016	0.00000000
-58.54122933	0.07874016	0.00000000
-58.53721333	0.07874016	-0.01574803
-58.53319733	0.07874016	-0.01574803
-58.52918133	0.07874016	-0.01574803
-58.52516533	0.07874016	-0.01574803
-58.52114933	0.07874016	0.00000000
-58.51713333	0.07874016	0.00000000
-58.51311733	0.07874016	0.00000000
-58.50910133	0.07874016	0.00000000
-58.50508533	0.07874016	0.00000000
-58.50106933	0.07874016	0.00000000
-58.49705333	0.07874016	0.00000000
-58.49303733	0.07874016	0.00000000
-58.48902133	0.07874016	0.00000000
-58.48500533	0.07874016	0.00000000
-58.48098933	0.07874016	0.00000000
-58.47697333	0.07874016	0.00000000
-58.47295733	0.07874016	-0.01574803
-58.46894133	0.07874016	-0.01574803
-58.46492533	0.07874016	0.00000000
-58.46090933	0.15748030	0.00000000
-58.45689333	0.07874016	-0.01574803
-58.45287733	0.07874016	-0.01574803
-58.44886133	0.07874016	-0.01574803
-58.44484533	0.07874016	-0.01574803
-58.44082933	0.07874016	0.00000000
-58.43681333	0.07874016	0.00000000
-58.43279733	0.07874016	0.00000000
-58.42878133	0.15748030	0.00000000
-58.42476533	0.07874016	0.00000000
-58.42074933	0.07874016	0.00000000
-58.41673333	0.07874016	0.00000000
-58.41271733	0.07874016	0.00000000
-58.40870133	0.07874016	-0.01574803
-58.40468533	0.07874016	0.00000000
-58.40066933	0.07874016	0.00000000
-58.39665333	0.07874016	0.00000000
-58.39263733	0.07874016	-0.01574803
-58.38862133	0.07874016	0.00000000
-58.38460533	0.07874016	0.00000000
-58.38058933	0.07874016	0.00000000
-58.37657333	0.07874016	0.00000000
-58.37255733	0.07874016	0.00000000
-58.36854133	0.07874016	-0.01574803
-58.36452533	0.07874016	-0.01574803
-58.36050933	0.07874016	-0.01574803
-58.35649333	0.07874016	-0.01574803
-58.35247733	0.15748030	0.00000000
-58.34846133	0.07874016	-0.01574803
-58.34444533	0.07874016	0.00000000
-58.34042933	0.07874016	0.00000000
-58.33641333	0.07874016	0.00000000
-58.33239733	0.07874016	0.00000000
-58.32838133	0.07874016	0.00000000
-58.32436534	0.07874016	0.00000000
-58.32034934	0.07874016	0.00000000
-58.31633334	0.07874016	0.00000000
-58.31231734	0.07874016	0.00000000
-58.30830134	0.07874016	-0.01574803
-58.30428534	0.07874016	0.00000000
-58.30026934	0.07874016	0.00000000
-58.29625334	0.07874016	0.00000000
-58.29223734	0.07874016	0.00000000
-58.28822134	0.07874016	0.00000000
-58.28420534	0.07874016	-0.01574803
-58.28018934	0.07874016	-0.01574803
-58.27617334	0.07874016	-0.01574803
-58.27215734	0.07874016	-0.01574803
-58.26814134	0.07874016	-0.01574803
-58.26412534	0.07874016	0.00000000
-58.26010934	0.07874016	0.00000000
-58.25609334	0.07874016	-0.01574803
-58.25207734	0.07874016	0.00000000
-58.24806134	0.07874016	0.00000000
-58.24404534	0.07874016	0.00000000
-58.24002934	0.07874016	0.00000000
-58.23601334	0.07874016	0.00000000
-58.23199734	0.07874016	0.00000000
-58.22798134	0.07874016	0.00000000
-58.22396534	0.07874016	0.00000000
-58.21994934	0.07874016	-0.01574803
-58.21593334	0.07874016	-0.01574803
-58.21191734	0.07874016	-0.01574803
-58.20790134	0.07874016	0.00000000
-58.20388534	0.07874016	0.00000000
-58.19986934	0.07874016	0.00000000
-58.19585334	0.07874016	-0.01574803
-58.19183734	0.07874016	0.00000000
-58.18782134	0.07874016	0.00000000
-58.18380534	0.07874016	0.00000000
-58.17978934	0.07874016	0.00000000
-58.17577334	0.07874016	0.00000000
-58.17175734	0.07874016	0.00000000
-58.16774134	0.07874016	0.00000000
-58.16372534	0.07874016	0.00000000
-58.15970934	0.07874016	0.00000000
-58.15569334	0.07874016	0.00000000
-58.15167734	0.07874016	0.00000000
-58.14766134	0.07874016	0.00000000
-58.14364534	0.07874016	0.00000000
-58.13962934	0.15748030	0.00000000
-58.13561334	0.07874016	-0.01574803
-58.13159734	0.07874016	0.00000000
-58.12758134	0.15748030	0.00000000
-58.12356534	0.07874016	0.00000000
-58.11954934	0.07874016	0.00000000
-58.11553334	0.15748030	0.00000000
-58.11151734	0.07874016	-0.01574803
-58.10750134	0.07874016	0.00000000
-58.10348534	0.07874016	0.00000000
-58.09946935	0.07874016	0.00000000
-58.09545335	0.07874016	-0.01574803
-58.09143735	0.07874016	0.00000000
-58.08742135	0.07874016	0.00000000
-58.08340535	0.07874016	0.00000000
-58.07938935	0.07874016	0.00000000
-58.07537335	0.07874016	0.00000000
-58.07135735	0.07874016	0.00000000
-58.06734135	0.07874016	0.00000000
-58.06332535	0.07874016	0.00000000
-58.05930935	0.07874016	0.00000000
-58.05529335	0.07874016	0.00000000
-58.05127735	0.15748030	0.00000000
-58.04726135	0.07874016	0.00000000
-58.04324535	0.07874016	0.00000000
-58.03922935	0.07874016	0.00000000
-58.03521335	0.07874016	0.00000000
-58.03119735	0.07874016	0.00000000
-58.02718135	0.07874016	0.00000000
-58.02316535	0.07874016	0.00000000
-58.01914935	0.15748030	0.00000000
-58.01513335	0.07874016	0.00000000
-58.01111735	0.07874016	0.00000000
-58.00710135	0.07874016	0.00000000
-58.00308535	0.07874016	0.00000000
-57.99906935	0.07874016	0.00000000
-57.99505335	0.07874016	0.00000000
-57.99103735	0.07874016	-0.01574803
-57.98702135	0.07874016	0.00000000
-57.98300535	0.07874016	0.00000000
-57.97898935	0.07874016	0.00000000
-57.97497335	0.07874016	0.00000000
-57.97095735	0.07874016	0.00000000
-57.96694135	0.07874016	0.00000000
-57.96292535	0.15748030	0.00000000
-57.95890935	0.07874016	0.00000000
-57.95489335	0.07874016	0.00000000
-57.95087735	0.07874016	0.00000000
-57.94686135	0.15748030	-0.01574803
-57.94284535	0.07874016	-0.01574803
-57.93882935	0.07874016	0.00000000
-57.93481335	0.07874016	0.00000000
-57.93079735	0.07874016	0.00000000
-57.92678135	0.07874016	0.00000000
-57.92276535	0.07874016	0.00000000
-57.91874935	0.07874016	0.00000000
-57.91473335	0.07874016	0.00000000
-57.91071735	0.07874016	0.00000000
-57.90670135	0.07874016	0.00000000
-57.90268535	0.07874016	0.00000000
-57.89866935	0.07874016	0.00000000
-57.89465335	0.07874016	0.00000000
-57.89063735	0.07874016	0.00000000
-57.88662135	0.07874016	0.00000000
-57.88260535	0.07874016	-0.01574803
-57.87858935	0.07874016	-0.01574803
-57.87457336	0.07874016	-0.01574803
-57.87055736	0.07874016	-0.01574803
-57.86654136	0.07874016	-0.01574803
-57.86252536	0.07874016	0.00000000
-57.85850936	0.07874016	0.00000000
-57.85449336	0.07874016	0.00000000
-57.85047736	0.07874016	0.00000000
-57.84646136	0.07874016	0.00000000
-57.84244536	0.07874016	0.00000000
-57.83842936	0.07874016	0.00000000
-57.83441336	0.07874016	0.00000000
-57.83039736	0.07874016	0.00000000
-57.82638136	0.07874016	0.00000000
-57.82236536	0.07874016	0.00000000
-57.81834936	0.07874016	0.00000000
-57.81433336	0.07874016	0.00000000
-57.81031736	0.07874016	0.00000000
-57.80630136	0.07874016	0.00000000
-57.80228536	0.07874016	0.00000000
-57.79826936	0.07874016	0.00000000
-57.79425336	0.07874016	0.00000000
-57.79023736	0.07874016	-0.01574803
-57.78622136	0.07874016	-0.01574803
-57.78220536	0.07874016	-0.01574803
-57.77818936	0.15748030	0.00000000
-57.77417336	0.07874016	0.00000000
-57.77015736	0.07874016	0.00000000
-57.76614136	0.07874016	0.00000000
-57.76212536	0.15748030	0.00000000
-57.75810936	0.07874016	0.00000000
-57.75409336	0.15748030	0.00000000
-57.75007736	0.07874016	0.00000000
-57.74606136	0.07874016	0.00000000
-57.74204536	0.07874016	0.00000000
-57.73802936	0.07874016	0.00000000
-57.73401336	0.07874016	0.00000000
-57.72999736	0.07874016	0.00000000
-57.72598136	0.07874016	-0.01574803
-57.72196536	0.07874016	0.00000000
-57.71794936	0.07874016	-0.01574803
-57.71393336	0.07874016	0.00000000
-57.70991736	0.07874016	0.00000000
-57.70590136	0.07874016	-0.01574803
-57.70188536	0.07874016	0.00000000
-57.69786936	0.07874016	0.00000000
-57.69385336	0.07874016	0.00000000
-57.68983736	0.07874016	0.00000000
-57.68582136	0.07874016	0.00000000
-57.68180536	0.07874016	0.00000000
-57.67778936	0.07874016	0.00000000
-57.67377336	0.07874016	0.00000000
-57.66975736	0.07874016	-0.01574803
-57.66574136	0.15748030	-0.01574803
-57.66172536	0.07874016	-0.01574803
-57.65770936	0.07874016	-0.01574803
-57.65369336	0.07874016	0.00000000
-57.64967737	0.07874016	-0.01574803
-57.64566137	0.07874016	0.00000000
-57.64164537	0.07874016	-0.01574803
-57.63762937	0.07874016	0.00000000
-57.63361337	0.07874016	0.00000000
-57.62959737	0.07874016	0.00000000
-57.62558137	0.07874016	-0.01574803
-57.62156537	0.07874016	0.00000000
-57.61754937	0.07874016	0.00000000
-57.61353337	0.07874016	0.00000000
-57.60951737	0.07874016	0.00000000
-57.60550137	0.07874016	0.00000000
-57.60148537	0.07874016	0.00000000
-57.59746937	0.07874016	0.00000000
-57.59345337	0.15748030	0.00000000
-57.58943737	0.15748030	0.00000000
-57.58542137	0.15748030	0.00000000
-57.58140537	0.07874016	0.00000000
-57.57738937	0.07874016	0.00000000
-57.57337337	0.07874016	0.00000000
-57.56935737	0.07874016	0.00000000
-57.56534137	0.07874016	0.00000000
-57.56132537	0.07874016	0.00000000
-57.55730937	0.07874016	0.00000000
-57.55329337	0.07874016	0.00000000
-57.54927737	0.07874016	-0.01574803
-57.54526137	0.07874016	-0.01574803
-57.54124537	0.07874016	0.00000000
-57.53722937	0.07874016	0.00000000
-57.53321337	0.07874016	0.00000000
-57.52919737	0.15748030	0.00000000
-57.52518137	0.07874016	0.00000000
-57.52116537	0.07874016	0.00000000
-57.51714937	0.07874016	-0.01574803
-57.51313337	0.07874016	-0.01574803
-57.50911737	0.07874016	-0.01574803
-57.50510137	0.07874016	0.00000000
-57.50108537	0.07874016	0.00000000
-57.49706937	0.07874016	-0.01574803
-57.49305337	0.07874016	0.00000000
-57.48903737	0.07874016	0.00000000
-57.48502137	0.07874016	0.00000000
-57.48100537	0.07874016	0.00000000
-57.47698937	0.07874016	0.00000000
-57.47297337	0.07874016	0.00000000
-57.46895737	0.07874016	-0.01574803
-57.46494137	0.07874016	0.00000000
-57.46092537	0.07874016	0.00000000
-57.45690937	0.07874016	0.00000000
-57.45289337	0.07874016	0.00000000
-57.44887737	0.07874016	0.00000000
-57.44486137	0.07874016	0.00000000
-57.44084537	0.07874016	-0.01574803
-57.43682937	0.07874016	-0.01574803
-57.43281337	0.07874016	0.00000000
-57.42879737	0.07874016	0.00000000
-57.42478138	0.07874016	0.00000000
-57.42076538	0.15748030	-0.01574803
-57.41674938	0.07874016	-0.01574803
-57.41273338	0.15748030	0.00000000
-57.40871738	0.15748030	0.00000000
-57.40470138	0.07874016	0.00000000
-57.40068538	0.07874016	0.00000000
-57.39666938	0.07874016	0.00000000
-57.39265338	0.07874016	0.00000000
-57.38863738	0.15748030	0.00000000
-57.38462138	0.07874016	0.00000000
-57.38060538	0.07874016	0.00000000
-57.37658938	0.07874016	0.00000000
-57.37257338	0.07874016	0.00000000
-57.36855738	0.07874016	0.00000000
-57.36454138	0.07874016	0.00000000
-57.36052538	0.07874016	0.00000000
-57.35650938	0.07874016	0.00000000
-57.35249338	0.07874016	0.00000000
-57.34847738	0.07874016	0.00000000
-57.34446138	0.07874016	0.00000000
-57.34044538	0.07874016	0.00000000
-57.33642938	0.15748030	0.00000000
-57.33241338	0.07874016	0.00000000
-57.32839738	0.07874016	0.00000000
-57.32438138	0.07874016	0.00000000
-57.32036538	0.07874016	0.00000000
-57.31634938	0.07874016	0.00000000
-57.31233338	0.07874016	0.00000000
-57.30831738	0.07874016	0.00000000
-57.30430138	0.07874016	0.00000000
-57.30028538	0.07874016	0.00000000
-57.29626938	0.07874016	0.00000000
-57.29225338	0.07874016	0.00000000
-57.28823738	0.07874016	0.00000000
-57.28422138	0.07874016	0.00000000
-57.28020538	0.07874016	0.00000000
-57.27618938	0.07874016	0.00000000
-57.27217338	0.07874016	0.00000000
-57.26815738	0.07874016	-0.01574803
-57.26414138	0.07874016	0.00000000
-57.26012538	0.07874016	0.00000000
-57.25610938	0.07874016	0.00000000
-57.25209338	0.07874016	0.00000000
-57.24807738	0.07874016	0.00000000
-57.24406138	0.07874016	0.00000000
-57.24004538	0.07874016	0.00000000
-57.23602938	0.07874016	0.00000000
-57.23201338	0.07874016	0.00000000
-57.22799738	0.07874016	0.00000000
-57.22398138	0.07874016	0.00000000
-57.21996538	0.07874016	0.00000000
-57.21594938	0.07874016	0.00000000
-57.21193338	0.07874016	0.00000000
-57.20791738	0.07874016	-0.01574803
-57.20390139	0.07874016	0.00000000
-57.19988539	0.07874016	0.00000000
-57.19586939	0.07874016	0.00000000
-57.19185339	0.07874016	0.00000000
-57.18783739	0.07874016	0.00000000
-57.18382139	0.07874016	0.00000000
-57.17980539	0.07874016	0.00000000
-57.17578939	0.07874016	-0.01574803
-57.17177339	0.07874016	-0.01574803
-57.16775739	0.07874016	-0.01574803
-57.16374139	0.07874016	-0.01574803
-57.15972539	0.07874016	-0.01574803
-57.15570939	0.07874016	-0.01574803
-57.15169339	0.07874016	-0.01574803
-57.14767739	0.07874016	-0.01574803
-57.14366139	0.07874016	-0.01574803
-57.13964539	0.07874016	-0.01574803
-57.13562939	0.07874016	0.00000000
-57.13161339	0.07874016	0.00000000
-57.12759739	0.07874016	0.00000000
-57.12358139	0.07874016	0.00000000
-57.11956539	0.07874016	-0.01574803
-57.11554939	0.07874016	0.00000000
-57.11153339	0.07874016	0.00000000
-57.10751739	0.07874016	-0.01574803
-57.10350139	0.07874016	-0.01574803
-57.09948539	0.07874016	-0.01574803
-57.09546939	0.07874016	0.00000000
-57.09145339	0.07874016	0.00000000
-57.08743739	0.07874016	0.00000000
-57.08342139	0.07874016	0.00000000
-57.07940539	0.15748030	0.00000000
-57.07538939	0.15748030	0.00000000
-57.07137339	0.07874016	0.00000000
-57.06735739	0.07874016	0.00000000
-57.06334139	0.15748030	0.00000000
-57.05932539	0.07874016	0.00000000
-57.05530939	0.15748030	0.00000000
-57.05129339	0.07874016	0.00000000
-57.04727739	0.07874016	0.00000000
-57.04326139	0.07874016	0.00000000
-57.03924539	0.07874016	0.00000000
-57.03522939	0.07874016	0.00000000
-57.03121339	0.07874016	0.00000000
-57.02719739	0.07874016	0.00000000
-57.02318139	0.15748030	0.00000000
-57.01916539	0.07874016	0.00000000
-57.01514939	0.07874016	0.00000000
-57.01113339	0.07874016	0.00000000
-57.00711739	0.07874016	0.00000000
-57.00310139	0.07874016	0.00000000
-56.99908539	0.07874016	0.00000000
-56.99506939	0.07874016	0.00000000
-56.99105339	0.07874016	0.00000000
-56.98703739	0.07874016	0.00000000
-56.98302139	0.07874016	0.00000000
-56.97900540	0.07874016	-0.01574803
-56.97498940	0.15748030	0.00000000
-56.97097340	0.07874016	-0.01574803
-56.96695740	0.07874016	-0.01574803
-56.96294140	0.07874016	-0.01574803
-56.95892540	0.07874016	-0.01574803
-56.95490940	0.07874016	-0.01574803
-56.95089340	0.07874016	-0.01574803
-56.94687740	0.07874016	0.00000000
-56.94286140	0.07874016	0.00000000
-56.93884540	0.07874016	0.00000000
-56.93482940	0.07874016	0.00000000
-56.93081340	0.07874016	0.00000000
-56.92679740	0.07874016	0.00000000
-56.92278140	0.07874016	0.00000000
-56.91876540	0.07874016	-0.01574803
-56.91474940	0.07874016	-0.01574803
-56.91073340	0.07874016	-0.01574803
-56.90671740	0.07874016	-0.01574803
-56.90270140	0.07874016	-0.01574803
-56.89868540	0.07874016	0.00000000
-56.89466940	0.07874016	0.00000000
-56.89065340	0.07874016	0.00000000
-56.88663740	0.07874016	0.00000000
-56.88262140	0.07874016	0.00000000
-56.87860540	0.07874016	0.00000000
-56.87458940	0.07874016	-0.01574803
-56.87057340	0.07874016	0.00000000
-56.86655740	0.07874016	0.00000000
-56.86254140	0.07874016	0.00000000
-56.85852540	0.07874016	0.00000000
-56.85450940	0.07874016	0.00000000
-56.85049340	0.07874016	0.00000000
-56.84647740	0.07874016	0.00000000
-56.84246140	0.07874016	0.00000000
-56.83844540	0.07874016	0.00000000
-56.83442940	0.07874016	0.00000000
-56.83041340	0.07874016	0.00000000
-56.82639740	0.07874016	0.00000000
-56.82238140	0.07874016	0.00000000
-56.81836540	0.07874016	0.00000000
-56.81434940	0.07874016	0.00000000
-56.81033340	0.07874016	0.00000000
-56.80631740	0.07874016	0.00000000
-56.80230140	0.07874016	0.00000000
-56.79828540	0.07874016	0.00000000
-56.79426940	0.07874016	0.00000000
-56.79025340	0.07874016	-0.01574803
-56.78623740	0.07874016	0.00000000
-56.78222140	0.07874016	0.00000000
-56.77820540	0.15748030	0.00000000
-56.77418940	0.15748030	0.00000000
-56.77017340	0.07874016	0.00000000
-56.76615740	0.07874016	0.00000000
-56.76214140	0.07874016	0.00000000
-56.75812540	0.07874016	0.00000000
-56.75410941	0.07874016	0.00000000
-56.75009341	0.07874016	-0.01574803
-56.74607741	0.07874016	0.00000000
-56.74206141	0.07874016	0.00000000
-56.73804541	0.07874016	-0.01574803
-56.73402941	0.07874016	-0.01574803
-56.73001341	0.07874016	-0.01574803
-56.72599741	0.07874016	-0.01574803
-56.72198141	0.07874016	0.00000000
-56.71796541	0.07874016	0.00000000
-56.71394941	0.07874016	-0.01574803
-56.70993341	0.07874016	0.00000000
-56.70591741	0.07874016	-0.01574803
-56.70190141	0.07874016	0.00000000
-56.69788541	0.07874016	0.00000000
-56.69386941	0.07874016	-0.01574803
-56.68985341	0.07874016	0.00000000
-56.68583741	0.07874016	-0.01574803
-56.68182141	0.07874016	0.00000000
-56.67780541	0.07874016	-0.01574803
-56.67378941	0.07874016	0.00000000
-56.66977341	0.07874016	-0.01574803
-56.66575741	0.07874016	-0.01574803
-56.66174141	0.07874016	0.00000000
-56.65772541	0.07874016	-0.01574803
-56.65370941	0.07874016	-0.01574803
-56.64969341	0.07874016	-0.01574803
-56.64567741	0.07874016	-0.01574803
-56.64166141	0.07874016	-0.01574803
-56.63764541	0.07874016	0.00000000
-56.63362941	0.07874016	0.00000000
-56.62961341	0.07874016	0.00000000
